CASE NUMBER,CITY,ZIP,MONTH,YEAR,DISPO TYPE,ANSWER,MONEY JUDGMENT,DEFAULT
37-2018-00016931-CU-UD-CTL,LA JOLLA,92037,4,2018,Stipulated judgment,Y,Y,N
37-2018-00026506-CU-UD-CTL,Escondido,92026,5,2018,Summary judgment,Y,N,N
37-2018-00036568-CU-UD-CTL,SAN DIEGO,92130,7,2018,Stipulated judgment,N,N,N
37-2018-00043398-CU-UD-CTL,La Jolla,92037,8,2018,Stipulated judgment,Y,N,N
37-2018-00045564-CU-UD-CTL,San Ysidro,92173,9,2018,Stipulated judgment,Y,N,N
37-2018-00045951-CU-UD-CTL,BONITA,91902,9,2018,,N,N,N
37-2018-00047286-CU-UD-CTL,Poway,92064,9,2018,,N,N,N
37-2018-00057291-CU-UD-CTL,El Cajon,92021,11,2018,Court finding,Y,Y,Y
37-2018-00063017-CU-UD-CTL,San Diego,92126,12,2018,Dismissed,Y,N,N
37-2019-00001012-CU-UD-CTL,LA MESA,91941,1,2019,Court finding,Y,N,N
37-2019-00009096-CU-UD-CTL,San Diego,92127,2,2019,Stipulated judgment,Y,N,N
37-2019-00011708-CU-UD-CTL,Carlsbad,92011,3,2019,Stipulated judgment,Y,N,N
37-2019-00028618-CU-UD-CTL,,,6,2019,Request for Dismissal,N,N,N
37-2019-00035114-CU-UD-CTL,Alpine,91901,7,2019,,N,N,N
37-2019-00036149-CU-UD-CTL,SAN DIEGO,92154,7,2019,Summary judgment,Y,N,N
37-2019-00036187-CU-UD-CTL,Escondido,92027,7,2019,,N,N,N
37-2019-00041888-CU-UD-CTL,RANCHO SANTA FE,92067,8,2019,Stipulated judgment,Y,N,N
37-2019-00061929-CU-UD-CTL,San Diego,92114,11,2019,,N,N,N
37-2019-00066168-CU-UD-CTL,Escondido,92029,12,2019,Court-ordered dismissal,Y,N,N
37-2020-00001275-CU-UD-CTL,San Diego,92122,1,2020,Court-ordered dismissal,Y,N,N
37-2020-00006746-CU-UD-CTL,Carlsbad,92011,2,2020,Court finding,Y,Y,N
37-2020-00008816-CU-UD-CTL,Oceanside,92056,2,2020,Court-ordered dismissal,N,N,N
37-2020-00010324-CU-UD-CTL,Chula Vista,91910,2,2020,Court finding,Y,Y,N
37-2020-00010382-CU-UD-CTL,San Diego,92101,2,2020,Court-ordered dismissal,Y,N,N
37-2020-00010512-CU-UD-CTL,San Diego,92101,2,2020,Court-ordered dismissal,Y,N,N
37-2020-00010889-CU-UD-CTL,San Diego,92101,2,2020,Court-ordered dismissal,Y,N,N
37-2020-00010930-CU-UD-CTL,San Diego,92101,2,2020,Court-ordered dismissal,Y,N,N
37-2020-00011366-CU-UD-CTL,San Diego,92101,2,2020,Request for Dismissal,Y,N,N
37-2020-00012198-CU-UD-CTL,San Diego,92101,3,2020,Other court dismissal - Conditional or Good Faith ,Y,N,N
37-2020-00015937-CU-UD-CTL,El Cajon,92019,3,2020,Stipulated settlement per CCP 664.6,Y,N,N
37-2020-00018960-CU-UD-CTL,,,6,2020,Court dismissal- Lack of Prosecution,N,N,N
37-2020-00019363-CU-UD-CTL,Encinitas,92024,6,2020,Court-ordered dismissal,Y,Y,N
37-2020-00027259-CU-UD-CTL,San Diego,92117,8,2020,Court-ordered dismissal,N,N,N
37-2020-00028603-CU-UD-CTL,San Diego,92129,8,2020,Court-ordered dismissal,Y,N,N
37-2020-00034774-CU-UD-CTL,San Diego,92115,9,2020,,Y,N,N
37-2020-00039197-CU-UD-CTL,San Diego,92127,10,2020,Default judgment by court,N,Y,Y
37-2020-00041595-CU-UD-CTL,OCEANSIDE,92058,11,2020,Court-ordered dismissal,Y,N,N
37-2020-00042902-CU-UD-CTL,SPRING VALLEY,91977,11,2020,,Y,N,N
37-2020-00043593-CU-UD-CTL,Encinitas,92024,11,2020,Request for Dismissal,Y,N,Y
37-2020-00045568-CU-UD-CTL,La Jolla,92037,12,2020,Court finding,N,Y,Y
37-2020-00047141-CU-UD-CTL,Boulevard,91905,12,2020,Court dismissal- Lack of Prosecution,N,N,N
37-2021-00001487-CU-UD-CTL,San Diego,92101,1,2021,Request for Dismissal,N,N,Y
37-2021-00004187-CU-UD-CTL,Vista,92081,1,2021,Default judgment by clerk,N,N,Y
37-2021-00004734-CU-UD-CTL,San Diego,92124,2,2021,Request for Dismissal,N,N,N
37-2021-00004887-CU-UD-CTL,San Diego,92101,2,2021,Default judgment by court,N,Y,Y
37-2021-00005122-CU-UD-CTL,San Diego,92124,2,2021,Default judgment by court,N,Y,Y
37-2021-00006592-CU-UD-CTL,San Diego,92108,2,2021,Court finding,Y,N,N
37-2021-00006627-CU-UD-CTL,Rancho Santa Fe,92067,2,2021,Court-ordered dismissal,N,N,N
37-2021-00007367-CU-UD-CTL,Santee,92071,2,2021,Court-ordered dismissal,N,N,N
37-2021-00009419-CU-UD-CTL,San Diego,92101,3,2021,Default judgment by court,N,Y,Y
37-2021-00009718-CU-UD-CTL,San Diego,92108,3,2021,Request for Dismissal,Y,N,N
37-2021-00010897-CU-UD-CTL,San Diego,92124,3,2021,Default judgment by court,N,N,Y
37-2021-00012038-CU-UD-CTL,Carlsbad,92008,3,2021,Court dismissal- Lack of Prosecution,N,N,N
37-2021-00021353-CU-UD-CTL,San Diego,92101,5,2021,Default judgment by clerk,N,N,Y
37-2021-00021722-CU-UD-CTL,SAN DIEGO,92109,5,2021,Request for Dismissal,Y,N,N
37-2021-00021823-CU-UD-CTL,SAN DIEGO,92109,5,2021,Request for Dismissal,N,N,N
37-2021-00021977-CU-UD-CTL,Ramona,92065,5,2021,Request for Dismissal,Y,N,N
37-2021-00023446-CU-UD-CTL,San Diego,92122,5,2021,Default judgment by court,N,Y,Y
37-2021-00023498-CU-UD-CTL,San Diego,92101,5,2021,Request for Dismissal,N,N,Y
37-2021-00024069-CU-UD-CTL,SAN DIEGO,92113,6,2021,Request for Dismissal,N,N,N
37-2021-00024074-CU-UD-CTL,CARLSBAD,92010,6,2021,Court finding,Y,Y,N
37-2021-00024452-CU-UD-CTL,San Diego,92104,6,2021,Request for Dismissal,N,N,N
37-2021-00026004-CU-UD-CTL,San Diego,92115,6,2021,Request for Dismissal,N,N,N
37-2021-00026599-CU-UD-CTL,Ramona,92065,6,2021,Default judgment by court,N,N,Y
37-2021-00028324-CU-UD-CTL,San Diego,92122,6,2021,Request for Dismissal,N,N,N
37-2021-00029264-CU-UD-CTL,San Diego,92101,7,2021,Request for Dismissal,N,N,N
37-2021-00030179-CU-UD-CTL,San Diego,92130,7,2021,Default judgment by clerk,N,N,Y
37-2021-00034568-CU-UD-CTL,La Mesa,91941,8,2021,Request for Dismissal,N,N,N
37-2021-00035600-CU-UD-CTL,El Cajon,92021,8,2021,Court-ordered dismissal,N,N,N
37-2021-00037525-CU-UD-CTL,ALPINE,91901,9,2021,Request for Dismissal,Y,N,N
37-2021-00038764-CU-UD-CTL,Escondido,92026,9,2021,Default judgment by court,N,N,Y
37-2021-00040719-CU-UD-CTL,San Diego,92154,9,2021,Default judgment by court,N,Y,Y
37-2021-00043295-CU-UD-CTL,San Diego,92103,10,2021,Default judgment by court,N,N,Y
37-2021-00043928-CU-UD-CTL,Oceanside,92057,10,2021,Dismissed,Y,N,N
37-2021-00043942-CU-UD-CTL,San Diego,92101,10,2021,Court-ordered dismissal,Y,N,N
37-2021-00044107-CU-UD-CTL,Vista,92083,10,2021,Default judgment by clerk,N,N,Y
37-2021-00045367-CU-UD-CTL,San Diego,92101,10,2021,Request for Dismissal,N,N,N
37-2021-00045449-CU-UD-CTL,CARLSBAD,92008,10,2021,Default judgment by court,N,N,Y
37-2021-00046212-CU-UD-CTL,La Mesa,91941,10,2021,Default judgment by court,N,N,Y
37-2021-00046738-CU-UD-CTL,San Diego,92101,11,2021,Stipulated judgment,N,N,N
37-2021-00047034-CU-UD-CTL,Santee,92071,11,2021,Court-ordered dismissal,N,N,N
37-2021-00047231-CU-UD-CTL,San Diego,92104,11,2021,Default judgment by court,N,N,Y
37-2021-00047472-CU-UD-CTL,Encinitas,92024,11,2021,Default judgment by court,N,Y,Y
37-2021-00049382-CU-UD-CTL,La Jolla,92037,11,2021,Stipulated judgment,N,Y,N
37-2021-00049936-CU-UD-CTL,Escondido,92027,11,2021,Request for Dismissal,N,N,N
37-2021-00050315-CU-UD-CTL,San Diego,92109,11,2021,Default judgment by court,N,N,Y
37-2021-00050469-CU-UD-CTL,San Diego,92104,12,2021,Other court dismissal - Conditional or Good Faith ,Y,N,N
37-2021-00051367-CU-UD-CTL,San Diego,92127,12,2021,Request for Dismissal,Y,N,N
37-2021-00051437-CU-UD-CTL,Vista,92081,12,2021,Request for Dismissal,N,N,N
37-2021-00051448-CU-UD-CTL,San Diego,92123,12,2021,Default judgment by court,N,N,Y
37-2021-00051649-CU-UD-CTL,Escondido,92027,12,2021,Other court dismissal - Conditional or Good Faith ,Y,N,N
37-2021-00051654-CU-UD-CTL,San Diego,92123,12,2021,Default judgment by court,N,N,Y
37-2021-00051841-CU-UD-CTL,Vista,92083,12,2021,Default judgment by court,N,N,Y
37-2021-00052192-CU-UD-CTL,San Diego,92123,12,2021,Court finding,Y,Y,N
37-2021-00052209-CU-UD-CTL,San Diego,92101,12,2021,Court finding,Y,Y,N
37-2021-00052632-CU-UD-CTL,San Diego,92115,12,2021,Request for Dismissal,N,N,N
37-2021-00053021-CU-UD-CTL,San Diego,92108,12,2021,Default judgment by court,N,N,Y
37-2021-00053029-CU-UD-CTL,San Diego,92123,12,2021,Default judgment by court,N,N,Y
37-2021-00053462-CU-UD-CTL,San Diego,92108,12,2021,Stipulated settlement per CCP 664.6,Y,N,N
37-2022-00000158-CU-UD-CTL,San Marcos,92069,1,2022,Request for Dismissal,Y,N,N
37-2022-00000161-CU-UD-CTL,Chula Vista,91910,1,2022,Court-ordered dismissal,N,N,N
37-2022-00000635-CU-UD-CTL,San Diego,92101,1,2022,Request for Dismissal,N,N,N
37-2022-00000641-CU-UD-CTL,San Diego,92101,1,2022,Request for Dismissal,Y,N,N
37-2022-00000654-CU-UD-CTL,San Diego,92115,1,2022,Request for Dismissal,Y,N,N
37-2022-00000704-CU-UD-CTL,San Diego,92115,1,2022,Court-ordered dismissal,N,N,N
37-2022-00001223-CU-UD-CTL,San Diego,92105,1,2022,Other court dismissal - Conditional or Good Faith ,Y,N,N
37-2022-00001505-CU-UD-CTL,Escondido,92026,1,2022,Default judgment by court,N,N,Y
37-2022-00001872-CU-UD-CTL,Escondido,92026,1,2022,Default judgment by court,N,N,Y
37-2022-00001875-CU-UD-CTL,Alpine,91901,1,2022,,N,N,Y
37-2022-00002410-CU-UD-CTL,San Diego,92105,1,2022,Stipulated judgment,Y,N,N
37-2022-00002867-CU-UD-CTL,San Diego,92101,1,2022,Court finding,Y,Y,N
37-2022-00003434-CU-UD-CTL,Escondido,92027,1,2022,Court finding,Y,Y,N
37-2022-00003442-CU-UD-CTL,Valley Center,92082,1,2022,,N,N,N
37-2022-00003628-CU-UD-CTL,Chula Vista,91915,1,2022,Request for Dismissal,N,N,N
37-2022-00003819-CU-UD-CTL,Spring Valley,91977,1,2022,Request for Dismissal,Y,N,N
37-2022-00003836-CU-UD-CTL,Vista,92081,1,2022,Default judgment by court,N,N,Y
37-2022-00004244-CU-UD-CTL,Oceanside,92058,2,2022,Request for Dismissal,N,N,N
37-2022-00004394-CU-UD-CTL,VISTA,92081,2,2022,Default judgment by court,N,N,Y
37-2022-00004428-CU-UD-CTL,San Diego,92101,2,2022,Stipulated judgment,Y,N,N
37-2022-00004505-CU-UD-CTL,San Marcos,92078,2,2022,Request for Dismissal,N,N,N
37-2022-00004634-CU-UD-CTL,Rancho Santa Fe,92091,2,2022,Request for Dismissal,N,N,N
37-2022-00004643-CU-UD-CTL,SAN MARCOS,92078,2,2022,Request for Dismissal,Y,N,N
37-2022-00004647-CU-UD-CTL,San Diego,92101,2,2022,Court-ordered dismissal,N,N,Y
37-2022-00004867-CU-UD-CTL,SAN MARCOS,92078,2,2022,Default judgment by clerk,N,N,Y
37-2022-00005235-CU-UD-CTL,SAN MARCOS,92078,2,2022,Request for Dismissal,Y,N,N
37-2022-00005775-CU-UD-CTL,San Diego,92101,2,2022,Default judgment by court,N,N,Y
37-2022-00006996-CU-UD-CTL,San Diego,92103,2,2022,Stipulated judgment,Y,Y,N
37-2022-00008639-CU-UD-CTL,San Diego,92109,3,2022,Court finding,Y,Y,N
37-2022-00010476-CU-UD-CTL,Chula Vista,91913,3,2022,Default judgment by court,N,N,Y
37-2022-00010853-CU-UD-CTL,Carlsbad,92010,3,2022,Court-ordered dismissal,Y,N,N
37-2022-00011073-CU-UD-CTL,San Diego,92124,3,2022,Request for Dismissal,Y,N,N
37-2022-00011359-CU-UD-CTL,San Diego,92154,3,2022,Request for Dismissal,N,N,N
37-2022-00013332-CU-UD-CTL,San Diego,92115,4,2022,Other court dismissal - Conditional or Good Faith ,Y,N,N
37-2022-00013702-CU-UD-CTL,Solana Beach,92075,4,2022,Stipulated judgment,Y,N,N
37-2022-00014103-CU-UD-CTL,El Cajon,92020,4,2022,Stipulated settlement per CCP 664.6,Y,N,N
37-2022-00015882-CU-UD-CTL,San Diego,92113,4,2022,Court-ordered dismissal,N,N,N
37-2022-00016083-CU-UD-CTL,San Diego,92129,5,2022,Request for Dismissal,N,N,N
37-2022-00016087-CU-UD-CTL,Carlsbad,92008,5,2022,Court finding,Y,N,N
37-2022-00016091-CU-UD-CTL,San Diego,92101,5,2022,,N,N,Y
37-2022-00016095-CU-UD-CTL,San Diego,92101,5,2022,Request for Dismissal,N,N,N
37-2022-00017076-CU-UD-CTL,San Diego,92101,5,2022,Request for Dismissal,N,N,N
37-2022-00017356-CU-UD-CTL,San Diego,92101,5,2022,,N,N,N
37-2022-00017621-CU-UD-CTL,San Marcos,92069,5,2022,Request for Dismissal,N,N,N
37-2022-00017642-CU-UD-CTL,San Diego,92106,5,2022,Consolidated,Y,N,N
37-2022-00018322-CU-UD-CTL,San Diego,92117,5,2022,,N,N,Y
37-2022-00018324-CU-UD-CTL,San Marcos,92069,5,2022,Default judgment by court,N,N,Y
37-2022-00018454-CU-UD-CTL,Chula Vista,91913,5,2022,,N,N,Y
37-2022-00018711-CU-UD-CTL,San Diego,92127,5,2022,,Y,N,N
37-2022-00019127-CU-UD-CTL,Chula Vista,91913,5,2022,,N,N,Y
37-2022-00019876-CU-UD-CTL,FALLBROOK,92028,5,2022,Default judgment by clerk,N,N,Y
37-2022-00020372-CU-UD-CTL,Spring Valley,91977,5,2022,Default judgment by clerk,N,N,Y
37-2022-00020933-CU-UD-CTL,Rancho Santa Fe,92067,6,2022,Default judgment by clerk,N,N,Y
37-2022-00021353-CU-UD-CTL,Chula Vista,91913,6,2022,Default judgment by clerk,N,N,Y
37-2022-00023060-CU-UD-CTL,SAN DIEGO,92126,6,2022,Request for Dismissal,Y,N,N
37-2022-00023075-CU-UD-CTL,Vista,92083,6,2022,,N,N,N
37-2022-00024325-CU-UD-CTL,San Marcos,92078,6,2022,Default judgment by clerk,N,N,Y
37-2022-00024586-CU-UD-CTL,Oceanside,92056,6,2022,,Y,N,Y
37-2022-00024804-CU-UD-CTL,Chula Vista,91913,6,2022,,N,N,N
37-2022-00024954-CU-UD-CTL,Chula Vista,91913,6,2022,Default judgment by clerk,N,N,Y
