CASE NUMBER,CITY,ZIP,MONTH,YEAR,DISPO TYPE,ANSWER,MONEY JUDGMENT,DEFAULT
37-2022-00025160-CU-UD-CTL,El Cajon,92019,6,2022,Consolidated,Y,N,N
37-2022-00025365-CU-UD-CTL,San Diego,92101,6,2022,Default judgment by clerk,Y,N,Y
37-2022-00025458-CU-UD-CTL,El Cajon,92019,6,2022,Consolidated,Y,N,Y
37-2022-00025569-CU-UD-CTL,El Cajon,92019,6,2022,Consolidated,Y,N,Y
37-2022-00026301-CU-UD-CTL,San Diego,92101,7,2022,,N,N,N
37-2022-00026405-CU-UD-CTL,SAN MARCOS,92078,7,2022,Court-ordered dismissal,N,N,N
37-2022-00026409-CU-UD-CTL,SAN MARCOS,92078,7,2022,Request for Dismissal,N,N,N
37-2022-00026415-CU-UD-CTL,Carlsbad,92008,7,2022,,N,N,Y
37-2022-00026782-CU-UD-CTL,Spring Valley,91978,7,2022,Request for Dismissal,N,N,N
37-2022-00026828-CU-UD-CTL,San Diego,92101,7,2022,Default judgment by clerk,N,N,Y
37-2022-00026885-CU-UD-CTL,Encinitas,92024,7,2022,Request for Dismissal,Y,N,N
37-2022-00028028-CU-UD-CTL,San Diego,92101,7,2022,Default judgment by clerk,N,N,Y
37-2022-00028211-CU-UD-CTL,San Diego,92107,7,2022,Request for Dismissal,N,N,N
37-2022-00030208-CU-UD-CTL,San Diego,92101,7,2022,Default judgment by clerk,N,N,Y
37-2022-00030478-CU-UD-CTL,La Jolla,92037,8,2022,Request for Dismissal,N,N,N
37-2022-00030803-CU-UD-CTL,San Diego,92122,8,2022,,Y,N,N
37-2022-00031469-CU-UD-CTL,Chula Vista,91913,8,2022,Request for Dismissal,N,N,N
37-2022-00031589-CU-UD-CTL,Del Mar,92014,8,2022,Consolidated,Y,N,N
37-2022-00032590-CU-UD-CTL,Chula Vista,91911,8,2022,,N,N,N
37-2022-00033102-CU-UD-CTL,San Marcos,92078,8,2022,,Y,N,N
37-2022-00033117-CU-UD-CTL,San Diego,92101,8,2022,,N,N,N
37-2022-00033316-CU-UD-CTL,San Diego,92101,8,2022,Request for Dismissal,N,N,N
37-2022-00033325-CU-UD-CTL,San Diego,92101,8,2022,Stipulated judgment,Y,N,N
37-2022-00033422-CU-UD-CTL,San Diego,92101,8,2022,Request for Dismissal,N,N,N
37-2022-00033495-CU-UD-CTL,Oceanside,92056,8,2022,Default judgment by clerk,N,N,Y
37-2022-00033501-CU-UD-CTL,Carlsbad,92011,8,2022,Default judgment by clerk,N,N,Y
37-2022-00033513-CU-UD-CTL,Chula Vista,91915,8,2022,,N,N,N
37-2022-00033881-CU-UD-CTL,San Diego,92124,8,2022,,N,N,N
37-2022-00033883-CU-UD-CTL,San Diego,92101,8,2022,Stipulated judgment,N,Y,N
37-2022-00033992-CU-UD-CTL,San Diego,92101,8,2022,Default judgment by clerk,N,N,Y
37-2022-00034406-CU-UD-CTL,San Diego,92122,8,2022,Request for Dismissal,Y,N,N
37-2022-00034677-CU-UD-CTL,SAN DIEGO,92130,8,2022,Stipulated settlement per CCP 664.6,Y,N,N
37-2022-00034959-CU-UD-CTL,Carlsbad,92009,8,2022,,N,N,N
37-2022-00035493-CU-UD-CTL,San Marcos,92078,9,2022,Court-ordered dismissal,Y,N,N
37-2022-00035502-CU-UD-CTL,Oceanside,92058,9,2022,Default judgment by clerk,N,N,Y
37-2022-00035655-CU-UD-CTL,El Cajon,92019,9,2022,,N,N,N
37-2022-00035657-CU-UD-CTL,SAN MARCOS,92078,9,2022,,N,N,N
37-2022-00036241-CU-UD-CTL,SAN MARCOS,92078,9,2022,Request for Dismissal,N,N,N
37-2022-00036445-CU-UD-CTL,Escondido,92025,9,2022,Court finding,Y,Y,N
37-2022-00036483-CU-UD-CTL,Vista,92083,9,2022,Court finding,Y,N,N
37-2022-00036488-CU-UD-CTL,San Marcos,92078,9,2022,Stipulated judgment,Y,Y,N
37-2022-00036496-CU-UD-CTL,Encinitas,92024,9,2022,Request for Dismissal,N,N,N
37-2022-00036499-CU-UD-CTL,Spring Valley,91977,9,2022,Request for Dismissal,N,N,N
37-2022-00036631-CU-UD-CTL,SAN MARCOS,92078,9,2022,,N,N,N
37-2022-00036638-CU-UD-CTL,SAN MARCOS,92078,9,2022,Default judgment by clerk,N,N,Y
37-2022-00036925-CU-UD-CTL,SAN MARCOS,92078,9,2022,,N,N,N
37-2022-00036940-CU-UD-CTL,SAN MARCOS,92078,9,2022,Stipulated settlement per CCP 664.6,Y,N,N
37-2022-00037003-CU-UD-CTL,SAN MARCOS,92078,9,2022,,N,N,N
37-2022-00037135-CU-UD-CTL,San Diego,92101,9,2022,,N,N,N
37-2022-00037197-CU-UD-CTL,San Marcos,92078,9,2022,Court finding,Y,Y,Y
37-2022-00037202-CU-UD-CTL,San Marcos,92078,9,2022,,N,N,N
37-2022-00037227-CU-UD-CTL,SAN MARCOS,92078,9,2022,Request for Dismissal,N,N,N
37-2022-00037621-CU-UD-CTL,SAN MARCOS,92078,9,2022,Default judgment by clerk,N,N,Y
37-2022-00037660-CU-UD-CTL,Alpine,91901,9,2022,,Y,N,N
37-2022-00038196-CU-UD-CTL,Encinitas,92024,9,2022,,N,N,N
37-2022-00038200-CU-UD-CTL,San Diego,92101,9,2022,Request for Dismissal,N,N,N
37-2022-00038235-CU-UD-CTL,SAN DIEGO,92122,9,2022,Stipulated judgment,Y,N,N
37-2022-00038247-CU-UD-CTL,San Diego,92124,9,2022,,N,N,N
37-2022-00038474-CU-UD-CTL,EL CAJON,92019,9,2022,Court finding,Y,Y,Y
37-2022-00038665-CU-UD-CTL,San Diego,92123,9,2022,Stipulated settlement per CCP 664.6,Y,Y,N
37-2022-00039066-CU-UD-CTL,San Diego,92124,10,2022,Request for Dismissal,N,N,N
37-2022-00039087-CU-UD-CTL,San Diego,92124,10,2022,,Y,N,N
37-2022-00039117-CU-UD-CTL,Spring Valley,91977,10,2022,Request for Dismissal,Y,N,Y
37-2022-00039133-CU-UD-CTL,San Diego,92124,10,2022,,Y,N,N
37-2022-00039143-CU-UD-CTL,San Diego,92130,10,2022,Request for Dismissal,N,N,N
37-2022-00039146-CU-UD-CTL,San Diego,92124,10,2022,Request for Dismissal,Y,N,N
37-2022-00039167-CU-UD-CTL,San Diego,92108,10,2022,,N,N,N
37-2022-00039176-CU-UD-CTL,San Diego,92124,10,2022,,N,N,N
37-2022-00039243-CU-UD-CTL,Oceanside,92057,9,2022,,Y,N,N
37-2022-00039526-CU-UD-CTL,SAN MARCOS,92078,10,2022,,N,N,N
37-2022-00039531-CU-UD-CTL,SAN DIEGO,92122,10,2022,,N,N,N
37-2022-00039541-CU-UD-CTL,El Cajon,92020,10,2022,,Y,N,N
37-2022-00039543-CU-UD-CTL,San Diego,92101,10,2022,,N,N,N
37-2022-00039781-CU-UD-CTL,Chula Vista,91911,10,2022,,Y,N,N
37-2022-00039784-CU-UD-CTL,San Marcos,92078,10,2022,,N,N,N
37-2022-00040028-CU-UD-CTL,EL CAJON,92019,10,2022,,Y,N,N
37-2022-00040033-CU-UD-CTL,SAN MARCOS,92078,10,2022,Default judgment by clerk,N,N,Y
37-2022-00040082-CU-UD-CTL,SAN MARCOS,92078,10,2022,,N,N,N
37-2022-00040088-CU-UD-CTL,Chula Vista,91915,10,2022,,N,N,N
37-2022-00040326-CU-UD-CTL,San Marcos,92078,10,2022,,N,N,N
37-2022-00040432-CU-UD-CTL,Lakeside,92040,10,2022,,N,N,N
37-2022-00040814-CU-UD-CTL,San Diego,92154,10,2022,Request for Dismissal,N,N,N
37-2022-00040832-CU-UD-CTL,Chula Vista,91913,10,2022,Request for Dismissal,N,N,N
37-2022-00040882-CU-UD-CTL,SAN MARCOS,92078,10,2022,,N,N,N
37-2022-00040890-CU-UD-CTL,Escondido,92027,10,2022,Default judgment by clerk,N,N,Y
37-2022-00040971-CU-UD-CTL,San Diego,92123,10,2022,,Y,N,N
37-2022-00041027-CU-UD-CTL,San Diego,92101,10,2022,,N,N,N
37-2022-00041585-CU-UD-CTL,San Diego,92101,10,2022,,N,N,N
37-2022-00041603-CU-UD-CTL,San Diego,92109,10,2022,,Y,N,N
37-2022-00041605-CU-UD-CTL,San Diego,92120,10,2022,Request for Dismissal,N,N,N
37-2022-00041645-CU-UD-CTL,San Diego,92127,10,2022,,N,N,N
37-2022-00041659-CU-UD-CTL,Oceanside,92054,10,2022,Request for Dismissal,N,N,N
37-2022-00041675-CU-UD-CTL,San Diego,92130,10,2022,,N,N,N
37-2022-00041870-CU-UD-CTL,La Mesa,91942,10,2022,Request for Dismissal,N,N,N
37-2022-00042219-CU-UD-CTL,San Diego,92111,10,2022,,Y,N,N
37-2022-00042225-CU-UD-CTL,Chula Vista,91915,10,2022,,N,N,N
37-2022-00042480-CU-UD-CTL,San Marcos,92069,10,2022,,N,N,N
37-2022-00042485-CU-UD-CTL,San Diego,92122,10,2022,Request for Dismissal,N,N,N
37-2022-00042493-CU-UD-CTL,San Diego,92122,10,2022,,N,N,N
37-2022-00042508-CU-UD-CTL,El Cajon,92021,10,2022,,N,N,N
37-2022-00042518-CU-UD-CTL,El Cajon,92021,10,2022,,Y,N,N
37-2022-00042520-CU-UD-CTL,San Diego,92101,10,2022,,N,N,N
37-2022-00042637-CU-UD-CTL,Chula Vista,91915,10,2022,,N,N,N
37-2022-00042653-CU-UD-CTL,El Cajon,92021,10,2022,,N,N,N
37-2022-00042662-CU-UD-CTL,San Diego,92130,10,2022,Request for Dismissal,N,N,N
37-2022-00042664-CU-UD-CTL,Chula Vista,91915,10,2022,,Y,N,N
37-2022-00042671-CU-UD-CTL,Chula Vista,91915,10,2022,,N,N,N
37-2022-00042889-CU-UD-CTL,Escondido,92029,10,2022,,Y,N,N
37-2022-00042892-CU-UD-CTL,Carlsbad,92008,10,2022,Request for Dismissal,N,N,N
37-2022-00042914-CU-UD-CTL,San Diego,92122,10,2022,,N,N,N
37-2022-00043105-CU-UD-CTL,Chula Vista,91915,10,2022,Request for Dismissal,Y,N,N
37-2022-00043106-CU-UD-CTL,El Cajon,92021,10,2022,,Y,N,N
37-2022-00043261-CU-UD-CTL,Chula Vista,91913,10,2022,,N,N,N
37-2022-00043424-CU-UD-CTL,San Diego,92123,10,2022,,Y,N,N
37-2022-00043426-CU-UD-CTL,El Cajon,92021,10,2022,Request for Dismissal,N,N,N
37-2022-00043429-CU-UD-CTL,San Diego,92123,10,2022,,N,N,N
37-2022-00043442-CU-UD-CTL,San Diego,92108,10,2022,,Y,N,N
37-2022-00043449-CU-UD-CTL,San Diego,92130,10,2022,,N,N,N
37-2022-00043455-CU-UD-CTL,San Diego,92101,10,2022,Request for Dismissal,N,N,N
37-2022-00043507-CU-UD-CTL,Spring Valley,91978,10,2022,,Y,N,N
37-2022-00043767-CU-UD-CTL,San Diego,92101,10,2022,,N,N,N
37-2022-00043863-CU-UD-CTL,La Mesa,91942,10,2022,,N,N,N
37-2022-00043870-CU-UD-CTL,San Diego,92109,10,2022,Request for Dismissal,Y,N,N
37-2022-00044031-CU-UD-CTL,San Diego,92111,11,2022,,N,N,N
37-2022-00044190-CU-UD-CTL,Escondido,92026,11,2022,,N,N,N
37-2022-00044207-CU-UD-CTL,San Diego,92154,11,2022,,Y,N,N
37-2022-00044415-CU-UD-CTL,Chula Vista,91915,11,2022,,N,N,N
37-2022-00044419-CU-UD-CTL,San Diego,92120,11,2022,,Y,N,N
37-2022-00044597-CU-UD-CTL,San Diego,92123,11,2022,,Y,N,N
37-2022-00044600-CU-UD-CTL,Vista,92084,11,2022,Request for Dismissal,N,N,N
37-2022-00044602-CU-UD-CTL,San Diego,92120,11,2022,,N,N,N
37-2022-00044632-CU-UD-CTL,La Mesa,91942,11,2022,,N,N,N
37-2022-00044635-CU-UD-CTL,Oceanside,92056,11,2022,,N,N,N
37-2022-00045021-CU-UD-CTL,BONITA,91902,11,2022,Court finding,Y,Y,N
37-2022-00045036-CU-UD-CTL,San Diego,92101,11,2022,,Y,N,N
37-2022-00045043-CU-UD-CTL,SAN DIEGO,92122,11,2022,Court finding,Y,N,N
37-2022-00045618-CU-UD-CTL,Chula Vista,91913,11,2022,Request for Dismissal,N,N,N
37-2022-00045633-CU-UD-CTL,San Diego,92111,11,2022,,Y,N,N
37-2022-00045635-CU-UD-CTL,San Diego,92120,11,2022,,N,N,N
37-2022-00045654-CU-UD-CTL,Encinitas,92024,11,2022,,Y,N,N
37-2022-00045863-CU-UD-CTL,San Diego,92026,11,2022,,N,N,N
37-2022-00045877-CU-UD-CTL,San Diego,92101,11,2022,,Y,N,N
37-2022-00046134-CU-UD-CTL,San Diego,92123,11,2022,,Y,N,N
37-2022-00046483-CU-UD-CTL,Encinitas,92024,11,2022,,N,N,N
37-2022-00047273-CU-UD-CTL,La Jolla,92037,11,2022,,N,N,N
37-2022-00047281-CU-UD-CTL,San Diego,92101,11,2022,,N,N,N
37-2022-00048307-CU-UD-CTL,San Diego,92101,12,2022,,Y,N,N
37-2022-00048343-CU-UD-CTL,San Diego,92127,12,2022,,N,N,N
37-2022-00048424-CU-UD-CTL,Carlsbad,92011,12,2022,,Y,N,N
37-2022-00048740-CU-UD-CTL,San Marcos,92069,12,2022,,N,N,N
37-2022-00048752-CU-UD-CTL,Vista,92084,12,2022,,Y,N,N
37-2022-00048770-CU-UD-CTL,San Marcos,92069,12,2022,,N,N,N
37-2022-00049293-CU-UD-CTL,San Marcos,92069,12,2022,,Y,N,N
37-2022-00049312-CU-UD-CTL,San Diego,92107,12,2022,,Y,N,N
37-2022-00049384-CU-UD-CTL,San Diego,92103,12,2022,,N,N,N
37-2022-00049392-CU-UD-CTL,San Diego,92107,12,2022,,N,N,N
37-2022-00049396-CU-UD-CTL,San Diego,92107,12,2022,,N,N,N
37-2022-00049484-CU-UD-CTL,San Diego,92107,12,2022,,N,N,N
37-2022-00049564-CU-UD-CTL,San Diego,92124,12,2022,,Y,N,N
37-2022-00049574-CU-UD-CTL,San Diego,92101,12,2022,,N,N,N
37-2022-00049578-CU-UD-CTL,San Diego,92101,12,2022,,N,N,N
37-2022-00049582-CU-UD-CTL,Vista,92083,12,2022,,Y,N,N
37-2022-00049588-CU-UD-CTL,San Diego,92101,12,2022,,N,N,N
37-2022-00049591-CU-UD-CTL,San Diego,92122,12,2022,Request for Dismissal,N,N,N
37-2022-00049593-CU-UD-CTL,San Diego,92130,12,2022,,N,N,N
37-2022-00049600-CU-UD-CTL,Carlsbad,92008,12,2022,,N,N,N
37-2022-00050405-CU-UD-CTL,El Cajon,92021,12,2022,,N,N,N
37-2022-00050412-CU-UD-CTL,San Diego,92120,12,2022,,Y,N,N
37-2022-00050417-CU-UD-CTL,San Diego,92120,12,2022,,N,N,N
37-2022-00050426-CU-UD-CTL,La Mesa,91942,12,2022,,Y,N,N
37-2022-00050448-CU-UD-CTL,Chula Vista,91913,12,2022,,N,N,N
37-2022-00050488-CU-UD-CTL,Escondido,92026,12,2022,,N,N,N
37-2022-00050507-CU-UD-CTL,Oceanside,92057,12,2022,,Y,N,N
37-2022-00050512-CU-UD-CTL,San Diego,92120,12,2022,,Y,N,N
37-2022-00050515-CU-UD-CTL,Oceanside,92054,12,2022,,N,N,N
37-2022-00050570-CU-UD-CTL,San Diego,92113,12,2022,,N,N,N
37-2022-00050594-CU-UD-CTL,Lakeside,92040,12,2022,,N,N,N
37-2022-00050613-CU-UD-CTL,La Mesa,91942,12,2022,,N,N,N
37-2022-00050623-CU-UD-CTL,NATIONAL CITY,91950,12,2022,,Y,N,Y
37-2022-00050640-CU-UD-CTL,Imperial Beach,91932,12,2022,,Y,N,N
37-2022-00050676-CU-UD-CTL,Escondido,92026,12,2022,,N,N,N
37-2022-00050842-CU-UD-CTL,Oceanside,92058,12,2022,,N,N,N
37-2022-00050849-CU-UD-CTL,Chula Vista,91910,12,2022,,Y,N,N
37-2022-00050861-CU-UD-CTL,San Diego,92101,12,2022,,Y,N,N
37-2022-00051067-CU-UD-CTL,San Diego,92101,12,2022,,Y,N,N
37-2022-00051073-CU-UD-CTL,NATIONAL CITY,91950,12,2022,,N,N,N
37-2022-00051077-CU-UD-CTL,La Mesa,91942,12,2022,,N,N,N
37-2022-00051710-CU-UD-CTL,La Mesa,91942,12,2022,,N,N,N
37-2022-00051868-CU-UD-CTL,San Diego,92101,12,2022,,N,N,N
37-2022-00051870-CU-UD-CTL,San Diego,92108,12,2022,,Y,N,N
37-2022-00052201-CU-UD-CTL,San Marcos,92078,12,2022,,N,N,N